Time (hh:mm:ss),Detection confidence (%),Order,Order confidence (%),Family,Family confidence (%),Species (4-letter code),Species confidence (%)
00:19:48.11,98.862548828125,Passeriforme,98.16625714302063,Turdidae,84.53978300094604,OTHE,93.9970850944519
00:20:01.33,56.11381149291992,Passeriforme,96.55042290687561,Turdidae,95.0132429599762,OTHE,98.04245829582214
00:20:09.38,51.71271514892578,Passeriforme,99.97748136520386,Turdidae,79.56831455230713,OTHE,99.5848000049591
00:20:14.85,53.591705322265625,Passeriforme,99.9999463558197,Passerellidae,96.15405797958374,WTSP,68.75211000442505
00:20:15.45,67.39518737792969,Passeriforme,99.9698281288147,other,64.8955225944519,OTHE,64.8955225944519
00:20:15.59,52.24687957763672,Passeriforme,99.85599517822266,Turdidae,50.681233406066895,OTHE,96.43896222114563
00:20:17.42,62.541709899902344,Passeriforme,99.98716115951538,Turdidae,89.82789516448975,OTHE,95.75282633304596
00:20:41.35,54.61788558959961,Passeriforme,99.91106986999512,Turdidae,97.17196226119995,OTHE,97.6236879825592
00:20:45.05,64.28229522705078,Passeriforme,98.06661605834961,Turdidae,95.75086832046509,OTHE,99.11934435367584
00:20:46.73,58.93700408935547,Passeriforme,90.22246599197388,Turdidae,99.77266788482666,OTHE,93.45247745513916
00:20:56.94,54.64260482788086,Passeriforme,99.88209009170532,Turdidae,84.09061431884766,OTHE,98.39298129081726
00:20:57.29,57.646209716796875,Passeriforme,99.30529594421387,other,50.86929798126221,OTHE,50.86929798126221
00:21:05.08,56.621246337890625,Passeriforme,99.99982118606567,Turdidae,97.15003967285156,OTHE,72.43546843528748
00:21:07.90,58.87549591064453,Passeriforme,99.78243112564087,Turdidae,99.12574291229248,OTHE,97.61265218257904
00:21:16.19,60.19066619873047,Passeriforme,99.9984860420227,Turdidae,98.5702633857727,OTHE,55.005112290382385
00:21:20.82,64.42057037353516,Passeriforme,84.10787582397461,Turdidae,85.45085191726685,OTHE,98.03428053855896
00:21:29.95,60.71458435058594,Passeriforme,99.19617176055908,Passerellidae,59.769207239151,OTHE,95.83717286586761
00:21:32.72,63.62744140625,Passeriforme,98.5224962234497,Parulidae,94.02298927307129,OTHE,70.75626254081726
00:21:43.82,51.6562614440918,other,92.71562099456787,other,92.71562099456787,OTHE,92.71562099456787
00:21:45.94,60.387367248535156,Passeriforme,99.708491563797,Turdidae,93.07222366333008,OTHE,97.44992554187775
00:21:49.84,58.75780487060547,Passeriforme,96.02248072624207,Turdidae,85.25882363319397,OTHE,98.17896783351898
00:21:51.61,68.9417724609375,Passeriforme,99.99938011169434,Turdidae,99.98922944068909,SWTH,93.33549737930298
00:21:59.02,60.48029327392578,Passeriforme,98.30163717269897,Turdidae,98.168283700943,OTHE,95.36117911338806
00:22:01.98,63.017669677734375,Passeriforme,97.80974388122559,Turdidae,91.18269681930542,OTHE,93.27501952648163
00:22:03.11,70.04190063476562,Passeriforme,99.99493360519409,Turdidae,98.91653060913086,SWTH,84.73199605941772
00:22:03.70,99.98999786376953,Passeriforme,99.04330968856812,Turdidae,98.07214736938477,OTHE,92.40541756153107
00:22:11.06,50.53562545776367,Passeriforme,99.81905221939087,Turdidae,99.83097314834595,SWTH,88.89069557189941
00:22:27.19,99.98999786376953,Passeriforme,90.61382412910461,Turdidae,80.02517819404602,OTHE,99.80731010437012
00:22:48.85,59.51422119140625,Passeriforme,80.56832551956177,Turdidae,54.33056354522705,OTHE,99.8584121465683
00:23:01.14,63.12628173828125,Passeriforme,98.92956018447876,Turdidae,87.77450323104858,OTHE,95.81256806850433
00:23:36.02,50.494041442871094,Passeriforme,99.84930753707886,Turdidae,99.68652725219727,SWTH,59.96476411819458
00:23:36.12,59.315155029296875,Passeriforme,99.99397397041321,Turdidae,99.96315240859985,SWTH,99.69079494476318
00:23:43.13,53.778831481933594,Passeriforme,99.96771812438965,other,78.41788530349731,OTHE,78.41788530349731
00:23:51.02,99.98999786376953,Passeriforme,99.92110133171082,Passerellidae,92.57605075836182,CHSP,59.41019058227539
00:24:17.71,57.61278533935547,Passeriforme,99.96966123580933,Passerellidae,77.65685319900513,OTHE,90.51235318183899
00:25:23.93,61.31456756591797,Passeriforme,97.28830456733704,Turdidae,63.31821084022522,OTHE,98.92501831054688
00:25:28.62,51.2478141784668,Passeriforme,99.34402704238892,Turdidae,86.43828630447388,OTHE,98.55823516845703
00:25:44.46,60.12919616699219,Passeriforme,99.93230104446411,Turdidae,97.7025032043457,OTHE,97.32997417449951
00:26:00.05,99.98999786376953,Passeriforme,99.96728897094727,Passerellidae,72.06383943557739,OTHE,94.9419766664505
00:26:00.69,59.71406555175781,Passeriforme,98.69287014007568,Parulidae,83.11222791671753,OTHE,94.34714317321777
00:26:59.21,63.72984313964844,Passeriforme,96.04319334030151,Turdidae,76.15121603012085,OTHE,88.2672518491745
00:27:45.69,60.246238708496094,Passeriforme,99.7771143913269,Turdidae,78.57022881507874,OTHE,99.84324872493744
00:27:45.79,66.77671813964844,Passeriforme,99.99353885650635,Turdidae,95.00329494476318,OTHE,98.80832731723785
00:28:01.19,59.47874450683594,Passeriforme,99.9528169631958,Turdidae,99.12689924240112,OTHE,98.51504564285278
00:28:03.85,56.002769470214844,Passeriforme,98.85472059249878,Turdidae,92.38687753677368,OTHE,98.48516285419464
00:28:11.55,53.11214828491211,Passeriforme,99.4260847568512,Turdidae,99.57579970359802,OTHE,90.53488075733185
00:28:25.27,57.95121765136719,Passeriforme,99.44665431976318,Turdidae,91.24071598052979,OTHE,93.44061613082886
00:28:25.36,53.488075256347656,Passeriforme,99.99505281448364,Turdidae,99.84254837036133,SWTH,99.41372871398926
00:28:30.40,61.07276153564453,Passeriforme,95.37560939788818,Turdidae,54.415297508239746,OTHE,99.60150718688965
00:28:37.21,51.5413818359375,Passeriforme,97.88581132888794,Passerellidae,92.47596263885498,OTHE,89.9105578660965
00:28:40.27,57.56761932373047,Passeriforme,99.96099472045898,other,63.03653120994568,OTHE,63.03653120994568
00:28:41.55,59.11283874511719,Passeriforme,99.55698847770691,Turdidae,99.06641244888306,OTHE,95.11035084724426
00:28:47.07,99.98999786376953,Passeriforme,99.99719262123108,Turdidae,68.53594183921814,OTHE,98.92296493053436
00:28:54.23,57.600425720214844,Passeriforme,99.93664026260376,Turdidae,97.65982627868652,OTHE,97.74589538574219
00:28:58.42,60.04022979736328,Passeriforme,99.52995777130127,Turdidae,83.54277014732361,OTHE,99.4716614484787
00:28:59.95,51.63435745239258,Passeriforme,99.24969673156738,Turdidae,96.69255018234253,OTHE,86.45098209381104
00:29:08.64,63.03855895996094,Passeriforme,96.63279056549072,Turdidae,98.76322746276855,OTHE,88.81843388080597
00:29:13.37,51.08816909790039,Passeriforme,99.9659538269043,Turdidae,90.13878107070923,OTHE,99.46635663509369
00:29:13.72,63.812225341796875,Passeriforme,99.94586706161499,Turdidae,92.34215021133423,OTHE,95.59473097324371
00:29:17.03,58.897789001464844,Passeriforme,99.19384717941284,Turdidae,96.524977684021,OTHE,97.98257350921631
00:29:45.00,70.79757690429688,Passeriforme,99.3577241897583,Turdidae,93.27048063278198,OTHE,92.05140769481659
00:29:45.79,64.5168228149414,Passeriforme,98.68942499160767,Passerellidae,71.7876136302948,OTHE,89.82129991054535
00:29:52.01,52.119476318359375,Passeriforme,99.13308620452881,Turdidae,99.84714984893799,OTHE,88.69049847126007
00:29:53.14,99.98999786376953,Passeriforme,99.93224740028381,Turdidae,52.37908363342285,OTHE,99.1729199886322
00:29:55.81,54.136260986328125,Passeriforme,99.77978467941284,Turdidae,99.38598275184631,OTHE,90.0793969631195
00:29:55.91,61.44664001464844,Passeriforme,99.9598503112793,Turdidae,95.15218138694763,SWTH,63.14796209335327
00:29:56.80,77.504150390625,Passeriforme,99.81447458267212,other,65.13274908065796,OTHE,65.13274908065796
00:29:58.23,60.08080291748047,Passeriforme,94.29761171340942,Turdidae,73.82419109344482,OTHE,97.82809019088745
00:30:04.59,64.58905029296875,Passeriforme,99.95054006576538,other,78.3507764339447,OTHE,78.3507764339447
00:30:06.46,63.304931640625,Passeriforme,99.92925524711609,Turdidae,99.79814291000366,OTHE,73.79925847053528
00:30:12.88,71.29246520996094,Passeriforme,96.84411287307739,other,72.33041524887085,OTHE,72.33041524887085
00:30:14.06,99.98999786376953,Passeriforme,98.30950498580933,Turdidae,79.91196513175964,OTHE,99.32636022567749
00:30:18.01,66.80435180664062,Passeriforme,73.70162010192871,Turdidae,99.60736036300659,OTHE,95.95958590507507
00:30:22.35,63.17078399658203,Passeriforme,99.99083876609802,Turdidae,99.8984694480896,OTHE,80.95895051956177
00:30:23.59,62.60467529296875,Passeriforme,97.58485555648804,Turdidae,99.20891523361206,OTHE,95.51835358142853
00:30:31.58,99.98999786376953,Passeriforme,85.86294054985046,Turdidae,93.24058294296265,OTHE,99.48707222938538
00:30:34.64,51.17078399658203,Passeriforme,99.6894359588623,Turdidae,99.82361793518066,OTHE,95.3271895647049
00:30:36.27,51.90563201904297,Passeriforme,99.15283918380737,Turdidae,99.98447895050049,SWTH,81.59714937210083
00:30:49.19,77.12600708007812,Passeriforme,99.25497770309448,Turdidae,98.30853343009949,OTHE,98.04607629776001
00:30:50.77,77.17118835449219,Passeriforme,99.96294975280762,Turdidae,61.21658682823181,OTHE,99.67681169509888
00:30:52.20,61.683349609375,Passeriforme,99.99595880508423,other,58.263206481933594,OTHE,58.263206481933594
00:30:52.99,75.23681640625,Passeriforme,98.97952079772949,other,63.4152889251709,OTHE,63.4152889251709
00:31:01.97,99.98999786376953,Passeriforme,99.51788783073425,Turdidae,97.88609147071838,OTHE,96.72848880290985
00:31:12.19,63.58747863769531,Passeriforme,99.93693828582764,other,69.97418403625488,OTHE,69.97418403625488
00:31:16.28,56.45589065551758,Passeriforme,99.9885618686676,Turdidae,74.82572793960571,OTHE,99.87452924251556
00:31:18.55,71.60812377929688,Passeriforme,56.99654817581177,other,54.2353630065918,OTHE,54.2353630065918
00:31:33.50,60.5194091796875,Passeriforme,88.5291576385498,Turdidae,85.99447011947632,OTHE,99.79833364486694
00:31:39.47,99.98999786376953,Passeriforme,96.13443613052368,Turdidae,99.52232837677002,OTHE,98.91785681247711
00:32:16.78,67.30093383789062,Passeriforme,99.96596574783325,Turdidae,93.23900938034058,OTHE,86.94313764572144
00:32:34.64,53.26371383666992,Passeriforme,99.76125359535217,Turdidae,99.74478483200073,OTHE,81.3288152217865
00:32:44.46,99.98999786376953,Passeriforme,99.99362230300903,Turdidae,73.81370067596436,OTHE,98.37154150009155
00:32:47.81,61.40406799316406,Passeriforme,98.37248921394348,Passerellidae,79.20418977737427,OTHE,74.24342632293701
00:32:58.37,62.177459716796875,Passeriforme,99.97074604034424,Turdidae,85.42556762695312,OTHE,99.66320395469666
00:32:59.51,59.11431884765625,Passeriforme,99.9024748802185,Turdidae,87.49207258224487,OTHE,99.40780699253082
00:33:28.42,57.98492431640625,Passeriforme,99.63504076004028,Turdidae,99.93071556091309,OTHE,91.41177535057068
00:33:29.46,59.77452087402344,Passeriforme,98.95756244659424,other,53.620898723602295,OTHE,53.620898723602295
00:33:38.24,50.05818176269531,Passeriforme,99.46795701980591,other,50.49009323120117,OTHE,50.49009323120117
00:33:41.40,63.47981262207031,Passeriforme,99.71606731414795,Turdidae,73.44013452529907,OTHE,97.31278419494629
00:33:46.04,64.2042465209961,Passeriforme,99.95743036270142,Turdidae,86.19288206100464,OTHE,97.09259271621704
00:33:58.67,58.48683166503906,Passeriforme,99.90074634552002,Passerellidae,89.46672677993774,OTHE,61.67387366294861
00:34:07.16,55.285545349121094,Passeriforme,51.645320653915405,Turdidae,96.94812893867493,OTHE,98.44337701797485
00:34:08.49,63.4107666015625,Passeriforme,99.96030926704407,Turdidae,99.5998740196228,OTHE,81.50559365749359
00:34:08.69,53.72968292236328,Passeriforme,99.99955892562866,Turdidae,99.72496032714844,OTHE,95.72309255599976
00:34:12.44,62.11854553222656,Passeriforme,98.42355251312256,Turdidae,99.33528900146484,OTHE,88.97546231746674
00:34:17.91,99.98999786376953,Passeriforme,99.97104406356812,Turdidae,75.01310110092163,OTHE,94.53645646572113
00:34:49.54,60.639320373535156,Passeriforme,99.25568103790283,Turdidae,92.95922517776489,OTHE,98.61426949501038
00:35:01.53,66.34135437011719,Passeriforme,99.94717836380005,Turdidae,96.11123204231262,OTHE,99.13965165615082
00:35:06.12,50.02019119262695,Passeriforme,98.73296022415161,Turdidae,88.56807947158813,OTHE,99.58719909191132
00:35:09.62,99.98999786376953,Passeriforme,99.84917640686035,Turdidae,64.15202617645264,OTHE,94.01707947254181
00:35:26.30,63.854522705078125,Passeriforme,90.31752347946167,Turdidae,74.63817596435547,OTHE,97.04928994178772
00:35:35.18,57.54490661621094,Passeriforme,99.93970394134521,Turdidae,99.51255321502686,OTHE,91.79235994815826
00:35:36.42,80.48887634277344,Passeriforme,71.49973511695862,Turdidae,86.62685751914978,OTHE,99.52437281608582
00:35:39.48,77.77737426757812,Passeriforme,99.99727010726929,Turdidae,95.59474587440491,OTHE,88.80688548088074
00:35:41.79,61.52775573730469,Passeriforme,99.96564984321594,Turdidae,99.8380720615387,OTHE,89.80621099472046
00:35:42.88,56.67597961425781,Passeriforme,98.78467321395874,other,61.125510931015015,OTHE,61.125510931015015
00:35:43.37,68.41409301757812,Passeriforme,99.87648725509644,Turdidae,99.57382678985596,SWTH,79.06885743141174
00:35:43.87,60.182403564453125,Passeriforme,99.99130964279175,Passerellidae,96.2502121925354,OTHE,67.00688004493713
00:35:45.54,63.11839294433594,Passeriforme,99.7100830078125,Turdidae,99.91824626922607,OTHE,74.02742207050323
00:35:51.02,51.15465545654297,Passeriforme,99.92892742156982,Turdidae,99.54922795295715,OTHE,97.41522371768951
00:35:52.30,55.569576263427734,Passeriforme,99.94663596153259,other,82.37043619155884,OTHE,82.37043619155884
00:35:55.07,99.98999786376953,Passeriforme,99.99021291732788,Turdidae,97.81999588012695,OTHE,88.80562484264374
00:35:55.76,57.926944732666016,Passeriforme,99.98935461044312,Turdidae,94.17533278465271,OTHE,99.29132461547852
00:35:59.85,99.98999786376953,Passeriforme,99.82017874717712,Turdidae,97.93009757995605,OTHE,72.16308414936066
00:36:01.43,99.98999786376953,Passeriforme,99.99389052391052,Turdidae,97.20033407211304,OTHE,97.55396842956543
00:36:03.31,80.96479797363281,Passeriforme,99.90618228912354,Passerellidae,80.29956817626953,OTHE,79.81859743595123
00:36:04.44,99.98999786376953,Passeriforme,99.97459650039673,Turdidae,99.93196725845337,OTHE,59.04660522937775
00:36:06.32,70.77302551269531,Passeriforme,99.99985098838806,Parulidae,82.1349024772644,OTHE,93.89391243457794
00:36:14.85,71.57206726074219,Passeriforme,99.91707801818848,Turdidae,99.34759140014648,OTHE,96.3111937046051
00:36:15.89,62.821861267089844,Passeriforme,98.83676767349243,Turdidae,84.22461748123169,OTHE,96.02503478527069
00:36:21.27,57.75480270385742,Passeriforme,98.89577627182007,Turdidae,98.35137128829956,OTHE,75.5289375782013
00:36:39.77,54.887901306152344,Passeriforme,99.47319030761719,other,65.4272198677063,OTHE,65.4272198677063
00:36:55.27,64.25550079345703,Passeriforme,99.95866417884827,Turdidae,99.91757869720459,OTHE,66.3550317287445
00:37:04.69,79.95573425292969,Passeriforme,99.98245239257812,Turdidae,96.79259061813354,OTHE,98.64937365055084
00:37:34.74,65.13249206542969,Passeriforme,99.60498213768005,Passerellidae,94.15613412857056,WTSP,57.405173778533936
00:37:53.14,56.74563217163086,Passeriforme,99.93655681610107,Passerellidae,73.29553961753845,OTHE,61.210182309150696
00:38:04.89,83.45050048828125,Passeriforme,97.10766077041626,other,92.3109769821167,OTHE,92.3109769821167
00:38:19.49,50.175880432128906,Passeriforme,99.92830753326416,Turdidae,93.35248470306396,OTHE,99.2580384016037
00:38:22.45,54.56330871582031,Passeriforme,99.93909001350403,Turdidae,65.5924916267395,OTHE,99.29533302783966
00:38:31.18,99.98999786376953,other,89.78447616100311,other,89.78447616100311,OTHE,89.78447616100311
00:38:39.87,51.41393280029297,Passeriforme,98.35197329521179,other,71.70526385307312,OTHE,71.70526385307312
00:38:43.72,57.07343292236328,Passeriforme,97.63776659965515,Turdidae,98.16529750823975,OTHE,98.42843413352966
00:39:01.48,99.98999786376953,Passeriforme,99.51043128967285,Turdidae,92.84477829933167,OTHE,99.59721267223358
00:39:06.17,63.79962158203125,Passeriforme,99.46671724319458,other,70.77937722206116,OTHE,70.77937722206116
00:39:22.45,64.50550079345703,Passeriforme,55.2861750125885,Passerellidae,57.49303698539734,OTHE,70.10183930397034
00:39:50.92,64.61593627929688,Passeriforme,98.42048287391663,Turdidae,99.8173475265503,OTHE,97.82570600509644
00:40:05.13,63.156982421875,Passeriforme,99.61585998535156,Turdidae,99.16236400604248,OTHE,90.86712002754211
00:40:09.67,52.16350173950195,Passeriforme,99.89791512489319,Parulidae,54.86500263214111,OTHE,97.51504361629486
00:40:13.03,67.27812194824219,Passeriforme,98.40778112411499,Turdidae,97.76891469955444,OTHE,92.38707423210144
00:40:23.34,99.98999786376953,Passeriforme,95.51001787185669,Turdidae,91.26389622688293,OTHE,97.79094755649567
00:40:23.59,75.11225891113281,Passeriforme,99.98949766159058,Turdidae,98.71256947517395,OTHE,97.33094573020935
00:40:32.96,99.98999786376953,Passeriforme,99.8208999633789,Passerellidae,54.74361777305603,OTHE,87.91416883468628
00:40:38.34,51.383056640625,Passeriforme,99.97254610061646,Turdidae,99.89787340164185,GCTH,79.90012168884277
00:40:43.22,64.62107849121094,Passeriforme,99.91061687469482,Turdidae,98.70154857635498,OTHE,98.49517941474915
00:40:47.22,89.13687133789062,Passeriforme,99.62462186813354,Passerellidae,94.81867551803589,OTHE,82.41777122020721
00:41:08.34,55.47745895385742,Passeriforme,99.86750483512878,Passerellidae,63.88059854507446,OTHE,89.76529836654663
00:41:16.33,57.41606521606445,Passeriforme,97.90186285972595,Turdidae,96.75064086914062,OTHE,97.07577526569366
00:41:18.36,53.2387580871582,Passeriforme,96.32822275161743,Passerellidae,95.85919380187988,OTHE,76.65362060070038
00:41:19.24,61.815269470214844,Passeriforme,99.30928945541382,Turdidae,99.82092380523682,OTHE,68.23606491088867
00:41:34.15,62.85535430908203,Passeriforme,99.85383749008179,Passerellidae,98.05811047554016,OTHE,63.09213936328888
00:42:01.53,85.25907897949219,Passeriforme,98.70745539665222,Turdidae,88.19844722747803,OTHE,99.3348479270935
00:42:56.70,61.725563049316406,Passeriforme,92.98552870750427,Parulidae,62.040454149246216,OTHE,98.36287498474121
00:43:02.47,63.748992919921875,Passeriforme,95.30704021453857,other,54.56184148788452,OTHE,54.56184148788452
00:43:06.81,58.390926361083984,Passeriforme,83.38874578475952,Passerellidae,89.28215503692627,ATSP,56.16161227226257
00:43:45.55,64.92991638183594,Passeriforme,99.45398569107056,other,86.96210384368896,OTHE,86.96210384368896
00:43:57.68,62.114532470703125,Passeriforme,99.99964237213135,Turdidae,92.10391640663147,OTHE,92.27729439735413
00:44:21.96,50.749229431152344,Passeriforme,99.58006143569946,Turdidae,73.88139963150024,OTHE,99.70530271530151
00:44:22.65,61.029296875,Passeriforme,99.83950853347778,Turdidae,97.96881079673767,OTHE,98.3609676361084
00:44:36.02,53.88352966308594,Passeriforme,99.19544458389282,Turdidae,95.30924558639526,OTHE,98.20164740085602
00:44:44.76,51.9005241394043,Passeriforme,99.99719858169556,Turdidae,99.9640941619873,OTHE,56.158486008644104
00:44:48.21,63.742767333984375,Passeriforme,99.65958595275879,Turdidae,74.93191957473755,OTHE,99.5285153388977
00:44:49.74,57.62506866455078,Passeriforme,98.67612719535828,Turdidae,84.02433395385742,OTHE,99.42922294139862
00:44:53.49,56.70304870605469,Passeriforme,99.71897602081299,Turdidae,80.08143901824951,OTHE,98.88429343700409
00:45:02.22,58.20616149902344,Passeriforme,99.93045926094055,Passerellidae,53.18717956542969,OTHE,83.4505558013916
00:45:11.35,63.422874450683594,Passeriforme,99.50026273727417,Passerellidae,99.98500347137451,WTSP,73.5134482383728
00:45:19.88,58.11452102661133,Passeriforme,99.99397993087769,Turdidae,98.00233840942383,OTHE,87.66130208969116
00:45:21.37,61.658103942871094,Passeriforme,99.38603043556213,Turdidae,85.20737290382385,OTHE,98.95999133586884
00:45:25.56,61.545928955078125,Passeriforme,99.99580979347229,Turdidae,75.3879964351654,OTHE,96.2349146604538
00:45:44.95,99.98999786376953,Passeriforme,99.8150110244751,Passerellidae,99.61583614349365,WTSP,81.40811920166016
00:45:47.22,57.341426849365234,Passeriforme,99.99667406082153,Passerellidae,87.29500770568848,OTHE,55.53404092788696
00:45:55.16,53.80559158325195,Passeriforme,99.99778270721436,Turdidae,91.29934906959534,OTHE,95.46555578708649
00:46:08.14,55.75695037841797,Passeriforme,86.02316379547119,Turdidae,95.29545903205872,OTHE,98.50800335407257
00:46:18.55,65.6845703125,Passeriforme,99.6242344379425,Turdidae,94.72377300262451,OTHE,99.15476441383362
00:46:47.07,53.55985641479492,Passeriforme,96.40861749649048,Turdidae,76.63451433181763,OTHE,99.76748526096344
00:47:07.11,58.65869140625,Passeriforme,99.84005093574524,Turdidae,99.06349182128906,OTHE,96.24012410640717
00:47:10.41,60.919769287109375,other,73.00496399402618,other,73.00496399402618,OTHE,73.00496399402618
00:47:47.81,54.75751495361328,Passeriforme,99.99949932098389,Turdidae,68.85861158370972,OTHE,99.43489730358124
00:48:03.46,99.98999786376953,Passeriforme,99.73585605621338,Turdidae,94.94431614875793,OTHE,98.31666350364685
00:48:23.04,66.14080810546875,Passeriforme,94.88762617111206,Turdidae,94.06754970550537,OTHE,99.61751997470856
00:48:33.85,50.292076110839844,Passeriforme,99.92077350616455,Turdidae,90.93445539474487,OTHE,95.18194794654846
00:48:44.36,63.525726318359375,Passeriforme,97.17361330986023,Turdidae,90.50549268722534,OTHE,99.4406133890152
00:48:51.22,65.7303466796875,Passeriforme,99.6123194694519,Turdidae,94.16828155517578,OTHE,99.24788475036621
00:49:13.42,52.625526428222656,Passeriforme,99.82737302780151,Turdidae,79.69330549240112,OTHE,99.68938529491425
00:49:16.28,64.83686828613281,other,86.49159669876099,other,86.49159669876099,OTHE,86.49159669876099
00:49:18.80,74.36883544921875,Passeriforme,95.64592838287354,Turdidae,95.30309438705444,OTHE,99.48627352714539
00:49:19.00,53.82512283325195,Passeriforme,99.9781847000122,Turdidae,92.2131896018982,OTHE,64.30272459983826
00:49:19.84,52.33952713012695,Passeriforme,99.92191195487976,Turdidae,99.70338344573975,SWTH,63.12516927719116
00:49:21.66,64.05473327636719,other,55.678167939186096,other,55.678167939186096,OTHE,55.678167939186096
00:49:38.74,56.93015670776367,Passeriforme,99.65502619743347,other,83.82623195648193,OTHE,83.82623195648193
00:50:32.77,64.51600646972656,Passeriforme,99.5599627494812,Turdidae,97.91936874389648,OTHE,94.28487122058868
00:50:43.37,52.94105911254883,Passeriforme,99.9987244606018,Turdidae,92.92701482772827,OTHE,99.47419464588165
00:50:46.68,70.83827209472656,Passeriforme,99.60071444511414,Turdidae,54.474931955337524,OTHE,99.73880052566528
00:50:49.49,52.62609100341797,Passeriforme,99.9948799610138,Parulidae,93.3168888092041,OTHE,98.17635715007782
00:50:50.97,60.623077392578125,Passeriforme,99.99138116836548,Turdidae,97.11881875991821,OTHE,99.44906532764435
00:50:52.80,64.1971206665039,Passeriforme,99.99327063560486,Turdidae,59.40539240837097,OTHE,98.97896945476532
00:50:54.87,62.146812438964844,Passeriforme,98.10999631881714,Turdidae,85.64192056655884,OTHE,53.336694836616516
00:51:02.72,99.98999786376953,Passeriforme,92.4197256565094,Turdidae,98.69396686553955,OTHE,94.00539100170135
00:51:10.02,61.44941711425781,Passeriforme,98.24614524841309,Turdidae,85.08788347244263,OTHE,99.44495260715485
00:51:12.44,59.57886505126953,Passeriforme,59.86802577972412,Turdidae,97.2010850906372,OTHE,93.77536475658417
00:51:13.32,66.18333435058594,Passeriforme,99.76869821548462,other,61.785757541656494,OTHE,61.785757541656494
00:51:26.60,56.75112533569336,Passeriforme,99.55417513847351,Turdidae,99.81005787849426,SWTH,66.25388860702515
00:51:27.34,73.25157165527344,Passeriforme,98.76054525375366,Turdidae,68.34203004837036,OTHE,99.82092380523682
00:51:28.92,99.98999786376953,Passeriforme,99.83155727386475,Turdidae,99.23725724220276,OTHE,90.34256041049957
00:51:41.01,57.14817810058594,Passeriforme,99.98852014541626,Turdidae,89.78381156921387,OTHE,97.60629534721375
00:51:44.46,50.15477752685547,Passeriforme,99.96628761291504,Turdidae,97.97738790512085,OTHE,84.77312624454498
00:51:44.76,63.68488311767578,Passeriforme,99.99966621398926,Turdidae,99.19154047966003,OTHE,90.33307135105133
00:51:50.68,99.98999786376953,Passeriforme,99.98467564582825,Passerellidae,97.8945255279541,OTHE,70.63046097755432
00:51:51.91,57.516937255859375,Passeriforme,99.75820183753967,other,77.72362232208252,OTHE,77.72362232208252
00:51:57.63,63.555755615234375,Passeriforme,97.62026071548462,Turdidae,99.36963319778442,OTHE,88.62306773662567
00:52:00.69,64.366943359375,Passeriforme,99.95817542076111,Turdidae,99.6120810508728,OTHE,58.93157422542572
00:52:01.09,56.54119873046875,Passeriforme,99.99880194664001,Turdidae,98.63450527191162,OTHE,96.61159217357635
00:52:06.22,74.02439880371094,Passeriforme,99.99407529830933,Turdidae,99.95757341384888,OTHE,70.796599984169
00:52:07.21,56.978919982910156,Passeriforme,99.90772008895874,Turdidae,91.39577150344849,OTHE,99.36882853507996
00:52:15.40,53.674095153808594,Passeriforme,98.95182847976685,Turdidae,80.40335178375244,OTHE,60.49010753631592
00:52:23.88,57.48240280151367,Passeriforme,99.84914064407349,Turdidae,99.75697994232178,OTHE,72.43612408638
00:52:26.99,54.77280807495117,Passeriforme,97.14251756668091,other,59.16588306427002,OTHE,59.16588306427002
00:52:28.97,99.98999786376953,Passeriforme,95.21450400352478,Turdidae,70.52692174911499,OTHE,99.85224306583405
